"Failure","Persona 1","Persona 2","Persona 3","Persona 4","Persona 5","Persona 6","Persona 7","Persona 8","Persona 9","Persona 10","Persona 11","Persona 12","Persona 13","Persona 14","Persona 15","Persona 16","Persona 17","Persona 18","Persona 19","Persona 20","Persona 21","Persona 22","Persona 23","Persona 24","Persona 25","Persona 26","Persona 27","Persona 28","Persona 29","Persona 30","Persona 31","Persona 32","Persona 33","Persona 34","Persona 35","Persona 36","Persona 37","Persona 38","Persona 39","Persona 40"
"Failure 1",70,69,32,56,29,45,18,66,66,29,23,62,24,49,53,21,33,39,86,39,68,67,77,29,49,46,44,37,36,58,69,84,40,45,74,43,49,85,62,60
"Failure 2",45,61,60,49,73,29,64,56,46,56,40,31,57,77,69,56,81,18,32,47,28,23,46,62,51,28,40,56,61,35,66,32,49,53,59,29,67,28,36,57
"Failure 3",92,51,77,39,34,68,67,38,37,15,55,68,38,57,59,22,32,73,47,28,39,61,62,40,52,65,75,61,31,28,34,56,26,50,51,49,62,59,42,45
"Failure 4",77,70,41,73,44,30,70,57,52,66,33,76,27,40,46,59,75,20,26,18,28,50,60,31,44,59,60,57,40,41,43,64,82,62,59,64,30,66,25,69
"Failure 5",52,58,37,48,37,25,61,74,54,82,56,42,35,37,44,38,58,53,51,53,45,64,44,53,48,46,78,67,52,40,88,87,61,52,73,54,62,38,67,51
"Failure 6",50,70,40,68,32,70,82,48,62,60,70,26,36,44,40,42,42,96,18,44,28,64,62,72,68,52,70,82,58,40,78,72,54,58,68,96,74,32,52,46
"Failure 7",69,48,85,62,36,52,60,55,64,51,21,59,62,51,55,28,56,54,29,48,55,58,54,55,54,22,53,68,53,39,57,52,47,36,70,55,12,69,81,51
"Failure 8",62,55,67,60,79,26,71,30,40,33,59,59,42,71,56,70,46,34,34,34,54,39,51,59,44,70,20,46,69,38,48,62,74,38,61,49,57,72,25,55
"Failure 9",82,37,81,94,23,53,57,41,65,40,25,39,85,49,78,27,46,69,48,62,50,50,58,63,60,9,35,76,68,26,56,43,52,24,62,56,38,65,79,49
"Failure 10",31,63,27,30,71,11,64,46,52,68,77,40,39,34,70,66,76,18,51,81,50,52,56,56,52,16,46,38,60,15,90,64,59,75,51,26,63,39,58,56
"Failure 11",90,48,56,77,47,77,37,30,82,23,22,53,66,38,35,25,22,72,93,35,53,41,36,50,44,99,78,57,67,76,37,92,58,45,67,38,81,56,51,40
"Failure 12",87,56,38,66,23,42,40,69,42,46,21,39,20,72,71,38,59,33,68,27,55,51,76,44,75,33,55,56,47,45,56,59,54,66,65,65,40,50,63,50
"Failure 13",37,46,79,3,74,59,44,86,57,48,14,37,95,92,50,12,75,21,30,19,10,13,5,30,23,27,51,74,48,76,65,2,39,19,68,20,79,44,4,77
"Failure 14",94,34,79,24,26,59,80,44,24,24,62,91,35,44,59,27,33,51,27,13,19,55,62,36,50,75,66,41,21,28,23,32,21,31,50,38,61,71,37,47
"Failure 15",56,88,34,76,20,34,34,60,82,12,8,62,10,28,28,28,38,20,82,86,60,64,98,38,12,52,64,6,16,18,78,76,44,22,52,26,48,80,52,86
"Failure 16",37,70,81,44,68,48,63,60,39,58,69,47,52,54,30,34,38,51,55,27,43,44,39,42,48,47,36,59,41,55,48,44,95,43,52,64,67,86,38,53
"Failure 17",77,46,82,76,35,27,55,90,50,58,19,38,52,56,42,18,69,34,52,46,53,41,39,34,78,35,54,57,42,31,57,43,63,58,45,41,40,61,74,57
"Failure 18",62,84,60,64,45,16,50,73,70,61,18,57,39,19,44,37,60,35,58,28,49,59,61,18,31,22,61,72,21,53,54,92,34,38,62,42,49,57,45,54
"Failure 19",56,52,43,34,51,5,49,72,30,70,66,56,43,45,62,34,62,23,79,65,51,58,38,33,40,34,64,47,46,18,84,65,79,58,57,20,64,60,59,61
"Failure 20",61,64,58,76,38,37,39,83,67,67,32,64,40,49,22,24,57,27,68,36,46,39,55,42,46,80,38,28,35,58,40,67,82,43,52,41,50,96,62,72
"Failure 21",60,61,84,70,49,35,55,71,40,59,16,28,45,95,72,38,78,15,41,32,22,23,43,68,60,31,43,65,46,41,57,17,49,47,68,38,55,25,39,48
"Failure 22",64,56,68,44,48,56,50,44,38,48,52,68,54,56,58,24,34,56,64,40,44,64,36,46,40,46,68,68,52,44,68,54,78,46,80,48,48,70,52,46
"Failure 23",84,67,50,49,63,41,61,42,21,19,44,63,27,94,67,56,52,47,37,23,53,45,85,49,50,63,55,50,56,30,45,70,37,56,66,45,51,54,47,55
"Failure 24",96,42,28,52,26,44,46,64,42,30,30,56,36,52,58,36,46,42,66,26,56,50,76,24,62,50,60,44,50,44,48,66,52,50,54,54,54,70,58,62
"Failure 25",66,60,82,86,42,44,54,88,48,84,30,70,44,68,32,20,76,20,32,20,22,34,32,48,78,76,40,44,38,52,42,28,90,70,62,44,30,82,62,60
"Failure 26",68,44,92,28,52,2,58,98,60,52,12,24,50,38,32,26,66,44,60,50,96,54,42,18,54,4,74,74,36,40,60,92,22,38,40,38,34,46,88,48
"Failure 27",64,74,80,89,47,49,36,37,78,48,28,71,79,28,76,20,31,66,55,28,36,65,42,41,44,22,25,88,47,65,62,73,26,27,95,34,56,73,50,33
"Failure 28",80,65,62,97,76,34,84,14,28,26,37,67,65,88,72,82,61,41,10,39,26,18,84,79,29,70,37,48,83,16,36,51,57,24,69,31,56,49,41,61
"Failure 29",36,53,77,27,71,45,40,90,66,65,22,33,88,82,38,19,74,23,51,23,22,10,15,39,20,44,38,65,47,80,49,30,58,17,58,26,83,58,18,77
"Failure 30",80,90,100,10,40,80,80,30,10,10,90,70,0,100,80,20,40,100,20,20,40,90,90,50,50,40,80,90,0,0,30,60,0,80,50,80,40,50,30,40
